date,time,elapsed_time,B1F1,B1F2,B1F3,B1F4,B1F5,B1F6,B2F7,B2F8,B2F9,B2F10,B2F11,B2F12,control_D1,control_D2,control_A3,control_B3,control_C3,control_D3,control_D4,control_D5,control_A6,control_B6,control_C6,control_D6
2023-12-05,17:09:00,0.03,112.22,112.91,110.15,109.47,112.04,110.32,110.15,109.64,110.15,111.53,108.95,107.93,111.7,111.18,112.91,111.35,111.35,109.64,111.87,110.32,112.91,114.12,113.25,112.39
2023-12-05,17:10:00,1.03,112.56,113.25,110.67,109.64,112.39,110.67,110.15,110.15,111.18,112.73,110.15,108.95,112.73,112.04,113.43,112.56,112.22,110.67,112.91,111.35,114.81,115.16,114.12,113.43
2023-12-05,17:11:00,2.03,111.18,112.91,109.98,109.3,112.73,111.01,110.15,111.01,112.04,111.53,110.84,108.78,111.18,111.7,113.77,113.25,113.25,110.15,112.56,110.15,112.73,114.81,114.12,111.01
2023-12-05,17:12:01,3.05,108.1,110.67,107.93,107.76,112.73,110.5,108.78,111.01,112.56,109.98,110.84,109.12,108.78,110.15,112.22,113.6,113.25,108.78,110.84,108.78,110.32,113.25,112.56,108.44
2023-12-05,17:13:01,4.05,105.72,109.47,106.57,106.74,112.39,110.15,107.08,110.84,112.39,108.44,110.32,108.61,107.08,108.44,111.01,113.77,113.43,107.59,110.15,107.42,108.44,112.04,111.18,106.74
2023-12-05,17:14:01,5.05,104.87,108.78,106.06,106.4,111.7,109.47,106.57,110.5,112.22,107.59,110.15,108.27,106.74,107.93,110.5,114.12,113.25,107.08,108.78,106.23,108.1,111.53,110.5,106.23
2023-12-05,17:15:01,6.05,103.69,107.76,105.04,105.55,111.01,108.78,105.72,110.32,111.7,106.57,109.47,107.59,105.55,106.91,109.47,113.77,113.25,106.4,108.78,105.55,106.57,110.84,109.47,105.21
2023-12-05,17:16:01,7.05,103.19,107.08,104.53,105.04,110.15,108.44,105.21,109.64,111.35,106.06,108.78,106.91,105.04,106.74,109.47,113.6,113.25,106.23,108.44,105.21,106.4,110.84,108.78,104.37
2023-12-05,17:17:01,8.05,102.68,106.23,104.2,104.53,109.47,107.59,105.04,109.64,111.01,105.21,108.1,106.23,104.2,106.23,108.61,113.08,112.56,105.38,107.93,105.04,106.23,110.15,108.78,103.86
2023-12-05,17:18:01,9.05,102.01,105.72,103.52,103.52,108.95,107.25,104.7,108.95,110.32,104.87,107.42,105.89,104.53,106.06,108.44,113.08,112.22,105.72,107.93,104.7,105.89,109.64,108.27,104.03
2023-12-05,17:19:02,10.07,101.84,105.38,103.02,103.52,108.44,106.4,103.86,108.44,109.98,104.37,106.57,105.21,104.03,105.55,108.27,112.73,112.04,105.38,107.42,104.53,105.21,109.12,108.1,103.86
2023-12-05,17:20:02,11.07,101.17,104.7,102.51,103.19,107.76,106.06,103.52,108.27,109.64,104.03,106.23,104.7,103.69,105.21,107.76,112.04,111.53,104.7,107.25,103.69,105.04,108.95,107.42,103.19
2023-12-05,17:21:02,12.07,101,104.53,102.51,102.34,107.08,104.87,103.35,107.25,108.61,103.69,105.72,104.2,103.86,104.87,107.42,111.87,111.53,104.7,106.91,103.69,105.04,108.61,107.25,103.02
2023-12-05,17:22:02,13.07,100.67,104.03,101.84,102.51,106.4,104.37,102.51,106.91,108.44,103.35,105.21,103.69,103.52,104.7,107.59,111.53,110.67,104.37,106.57,103.19,104.7,108.27,106.91,102.51
2023-12-05,17:23:02,14.07,100.33,103.52,101.34,101.34,105.55,103.69,102.34,106.23,107.42,102.34,104.37,103.02,103.35,104.03,106.91,111.35,110.32,104.03,105.89,103.02,104.53,107.76,106.06,102.68
2023-12-05,17:24:02,15.07,100,103.19,101.17,101,105.21,103.19,101.67,106.23,107.59,102.01,103.86,102.68,103.19,104.03,106.74,110.84,110.32,103.52,106.4,102.68,104.53,107.42,105.89,102.68
2023-12-05,17:25:02,16.07,99.67,102.68,100.67,101,104.2,102.68,101.67,105.21,106.57,101.51,103.52,102.18,102.85,103.86,106.57,110.5,109.64,103.69,105.89,102.34,104.03,107.25,106.06,102.34
2023-12-05,17:26:03,17.08,99.5,102.34,100.5,100.5,103.86,102.34,101.17,104.87,106.23,101.51,103.02,101.34,102.85,103.69,106.23,109.98,109.47,103.35,105.55,102.18,104.03,106.74,105.89,102.01
2023-12-05,17:27:03,18.08,99.33,101.84,100,100.33,103.52,101.67,101,104.37,105.55,100.84,102.68,101.34,102.85,103.52,105.72,109.98,108.95,103.02,105.72,102.18,104.03,106.74,105.04,102.18
2023-12-05,17:28:03,19.08,99,101.67,99.67,100.33,102.68,101.67,100.5,103.86,105.72,100.5,101.84,100.84,102.68,103.19,105.55,109.47,108.78,102.68,105.21,102.01,103.52,106.91,105.55,102.01
2023-12-05,17:29:03,20.08,99,101.51,99.33,99.83,102.51,100.33,100.17,103.52,104.7,100.5,101.67,100.33,102.85,103.02,105.38,109.47,108.44,102.18,105.21,101.84,103.86,106.23,104.87,101.84
2023-12-05,17:30:03,21.08,98.17,100.84,99,99,102.01,100.17,99.83,103.19,104.87,100,100.84,100.17,102.18,102.68,105.38,109.12,107.76,102.68,104.87,102.01,103.52,106.23,105.04,101.84
2023-12-05,17:31:03,22.08,98.17,100.84,98.83,99,101.67,100.17,99.33,102.85,104.2,99.67,100.17,99.5,102.51,102.68,105.38,108.61,107.59,102.18,105.04,101.51,103.52,105.72,104.87,101.84
2023-12-05,17:32:03,23.08,98,100.5,98.33,98.67,101.17,99.33,99.5,102.18,103.52,99.5,100,99,102.51,102.51,104.87,108.44,107.42,102.18,104.7,101.51,103.35,105.55,104.87,101.34
2023-12-05,17:33:04,24.1,97.67,100.17,98.17,98.5,100.84,98.83,99,101.67,103.52,99,99.67,99,102.18,102.34,104.87,108.27,107.25,102.01,104.37,101.67,103.02,105.38,104.87,101.51
2023-12-05,17:34:04,25.1,97.5,99.67,97.67,98,100.5,98.33,98.67,101.51,102.68,98.5,99,98.33,102.01,102.18,104.2,107.76,106.74,101.51,104.03,101.17,103.02,105.38,104.03,101.34
2023-12-05,17:35:04,26.1,97.5,99.5,97.5,98,100.17,97.84,98.33,101.17,102.51,98.67,98.5,98.33,101.84,101.84,104.37,107.59,106.23,101.67,104.03,101,103.02,105.38,104.03,101.17
2023-12-05,17:36:04,27.1,97.01,99.17,97.34,97.34,99.67,97.67,97.84,100.84,102.34,98.17,98.5,98,101.67,101.84,104.2,107.42,106.23,101.17,103.52,100.84,102.68,105.04,104.03,101
2023-12-05,17:37:04,28.1,96.68,99,97.01,97.34,98.83,97.01,97.84,100.33,101.67,98,98.33,97.17,101.84,102.01,103.86,107.25,106.4,101.17,103.69,100.84,102.34,104.87,104.2,101.34
2023-12-05,17:38:04,29.1,96.68,98.83,96.84,97.17,99.17,96.84,97.34,100.5,101.84,97.84,98,97.01,102.01,101.84,103.86,107.25,106.23,101,103.52,100.84,102.68,105.38,103.86,101.34
2023-12-05,17:39:05,30.12,96.35,98.5,96.35,96.51,98.5,96.51,96.84,99.5,101.17,97.17,97.17,96.68,101.67,101.34,103.35,106.57,105.55,100.84,103.19,100.84,102.51,104.7,103.52,100.84
2023-12-05,17:40:05,31.12,96.18,98.17,96.35,96.35,98.33,96.01,96.84,99.67,101.17,97.17,97.17,96.51,102.01,101.51,104.2,106.74,105.72,100.84,103.35,100.33,102.51,104.37,103.52,100.84
2023-12-05,17:41:05,32.12,95.85,97.84,96.35,96.18,97.67,95.52,96.51,99.17,100.5,96.84,96.51,96.18,101.51,101,103.69,106.57,105.21,100.67,103.19,100.67,101.84,104.37,103.35,101.17
2023-12-05,17:42:05,33.12,95.52,97.67,95.85,95.52,97.5,95.35,96.18,99,100.17,96.84,96.35,96.01,101.17,101,103.19,106.23,105.04,100.5,102.85,100.17,102.18,104.03,103.19,100.84
2023-12-05,17:43:05,34.12,95.85,97.5,95.68,95.85,97.34,94.86,96.18,98.83,99.83,96.51,96.01,95.35,101.51,101.17,103.35,106.23,105.21,100.33,103.19,100,102.18,104.37,103.35,100.84
2023-12-05,17:44:05,35.12,95.52,97.17,95.52,95.35,97.01,94.7,96.01,98.33,99.67,96.35,95.85,95.52,101.34,100.84,103.19,105.89,104.7,100,102.68,100.17,102.01,103.86,102.85,100.84
2023-12-05,17:45:05,36.12,95.52,96.84,95.19,95.52,96.84,94.37,95.68,98.33,99.67,96.35,95.52,95.03,101.51,100.84,103.35,105.72,104.53,100.5,103.02,99.83,102.34,104.2,103.35,100.84
2023-12-05,17:46:06,37.13,95.19,96.84,95.35,95.19,96.35,94.37,95.35,97.84,99.17,95.85,95.03,94.7,101.34,101,103.02,105.72,104.7,100.33,102.51,100.17,102.01,103.69,103.02,101
2023-12-05,17:47:06,38.13,94.7,96.68,94.7,94.7,96.18,93.87,95.03,97.34,99,95.19,94.7,94.53,101.34,100.84,103.19,105.38,104.37,100.17,102.68,99.67,101.67,104.03,102.68,100.5
2023-12-05,17:48:06,39.13,95.03,96.18,94.7,94.86,95.68,93.87,95.19,97.17,98.83,95.52,94.7,93.55,101.34,100.67,102.68,105.55,104.03,99.67,102.51,99.83,102.01,103.69,102.51,100.67
2023-12-05,17:49:06,40.13,94.7,96.35,94.53,94.7,95.52,93.55,94.86,97.17,98.5,95.03,94.37,93.87,101.17,100.67,102.68,105.04,103.86,99.83,102.51,100,101.84,103.52,102.68,100.5
2023-12-05,17:50:06,41.13,94.37,95.85,94.2,94.53,95.35,93.38,94.7,96.51,98.33,94.86,93.87,93.55,101.34,100.5,102.68,105.04,103.69,99.67,102.51,99.83,101.67,103.52,102.68,100.67
2023-12-05,17:51:06,42.13,94.04,95.68,94.2,94.53,95.03,92.89,94.7,96.01,97.84,95.19,93.71,93.22,101.17,100.33,102.68,105.04,103.69,99.83,102.18,99.83,101.84,103.52,102.51,100.84
2023-12-05,17:52:06,43.13,94.04,95.52,93.71,94.37,94.7,92.56,94.53,96.18,97.67,94.53,93.38,92.56,101.17,100.5,102.68,104.87,104.03,100,102.18,99.5,102.01,103.35,102.68,100.5
2023-12-05,17:53:07,44.15,94.04,95.52,93.87,94.2,94.7,92.56,94.04,95.85,97.67,94.37,93.05,92.89,101.17,100.67,102.34,104.87,103.86,99.83,102.51,100,102.01,104.03,102.51,100.84
2023-12-05,17:54:07,45.15,93.87,95.52,93.55,94.04,94.37,92.24,93.87,96.18,97.67,94.37,93.22,92.4,101,100.5,102.68,104.87,103.52,99.5,102.18,99.33,101.67,103.69,102.85,100.33
2023-12-05,17:55:07,46.15,93.71,95.03,93.22,93.38,94.04,91.91,93.55,95.35,96.84,94.2,92.56,91.91,101,100.33,102.51,104.37,103.52,99.5,102.01,99.83,101.51,103.19,102.51,100.5
2023-12-05,17:56:07,47.15,93.55,95.19,93.05,93.38,93.71,91.74,93.38,95.19,97.17,93.71,92.4,92.4,100.84,100.33,102.34,104.53,103.35,99.5,102.34,99.83,101.51,103.02,102.85,100.5
2023-12-05,17:57:07,48.15,93.38,94.53,93.05,93.38,93.55,90.93,93.22,95.03,96.68,93.87,92.24,91.26,101,100,102.01,104.2,103.35,99.17,101.84,99.5,101.34,103.02,102.18,99.83
2023-12-05,17:58:07,49.15,93.38,94.37,92.89,93.05,93.22,90.93,93.05,94.7,96.68,93.55,92.24,91.91,101,100.5,102.68,104.7,103.35,99.5,102.34,99.67,102.01,103.35,102.34,100.5
2023-12-05,17:59:07,50.15,93.05,94.2,92.56,92.89,93.22,90.6,93.22,94.53,96.51,93.38,91.74,91.42,100.67,100,102.01,104.2,103.02,99.33,102.01,99.33,101.67,103.19,102.18,100.17
2023-12-05,18:00:07,51.15,92.73,93.71,92.56,92.73,92.89,90.93,92.89,94.2,96.01,93.38,91.26,90.77,100.67,100.17,102.01,104.2,103.19,99.17,101.51,99.17,101.51,102.85,102.34,100
2023-12-05,18:01:08,52.17,92.73,94.04,92.4,92.56,92.89,90.44,92.56,94.2,96.01,93.22,91.09,90.77,100.84,100.17,102.01,104.2,102.85,99.33,101.84,99.83,101.84,103.02,102.34,100.33
2023-12-05,18:02:08,53.17,92.73,93.87,92.07,92.4,92.56,90.28,92.73,94.04,95.68,92.56,90.77,90.93,101,100,102.01,104.2,103.02,99.17,102.18,99.67,101.67,103.02,102.34,100.33
2023-12-05,18:03:08,54.17,92.56,93.87,92.4,92.4,92.24,90.12,92.4,93.71,95.85,92.89,90.77,90.6,100.67,100.5,101.84,104.03,103.35,99.33,102.01,99.33,101.67,102.85,102.01,100.67
2023-12-05,18:04:08,55.17,92.07,93.38,92.07,92.4,92.07,89.47,91.91,93.71,95.52,92.89,90.93,90.44,100.67,99.67,102.34,104.03,103.02,99.17,101.67,99.17,101.17,102.68,102.18,100.33
2023-12-05,18:05:08,56.17,92.56,93.38,91.91,92.07,92.07,89.63,92.4,93.38,94.86,92.24,90.6,90.12,101,100,102.01,103.86,102.85,99.5,101.51,99.5,101.84,102.85,102.18,100.5
2023-12-05,18:06:08,57.17,91.91,93.22,91.58,92.07,91.74,89.3,92.07,93.05,95.03,92.07,90.12,89.95,100.67,99.83,102.01,103.69,102.85,99,101.51,99.67,101.51,102.85,102.18,99.83
2023-12-05,18:07:08,58.17,91.91,93.22,91.58,91.42,91.74,89.14,91.91,92.73,95.03,92.07,89.95,89.79,100.33,99.83,101.84,103.86,102.51,99.33,101.84,99.33,101.67,102.85,102.18,100.33
2023-12-05,18:08:09,59.18,91.74,92.89,91.26,91.58,91.26,88.98,91.74,92.56,94.7,92.07,89.95,89.47,100.67,100,102.01,103.86,102.51,98.83,101.84,99.33,101.34,103.02,102.01,100.17
2023-12-05,18:09:09,60.18,91.58,92.89,91.26,91.58,91.42,88.98,91.74,92.73,94.86,91.58,89.63,89.79,100.5,99.83,101.84,103.69,102.68,98.83,101.67,99.17,101.34,102.85,102.34,99.83
2023-12-05,18:10:09,61.18,91.58,92.73,90.93,91.26,91.26,88.66,91.58,92.73,94.53,91.74,89.3,89.14,100.84,100,101.67,103.86,102.85,99.17,101.67,99.5,101.67,103.02,102.01,100.17
2023-12-05,18:11:09,62.18,91.58,92.56,90.77,91.09,90.93,88.33,91.26,92.56,94.04,91.58,89.3,88.82,100.5,100,101.84,103.69,102.68,99.17,101.84,99.17,101.34,102.85,101.84,100.33
2023-12-05,18:12:09,63.18,91.09,92.07,90.77,90.6,90.77,88.17,91.09,92.07,94.04,91.58,88.98,88.98,100.5,99.33,101.67,103.52,102.34,99,101.34,99,101.34,102.68,101.67,100
2023-12-05,18:13:09,64.18,90.93,91.91,90.44,90.93,90.44,88.01,91.09,91.74,94.04,91.26,88.82,88.49,100.33,99.83,101.67,103.02,102.34,98.67,101.67,99.17,101.34,102.51,101.51,100.17
2023-12-05,18:14:09,65.18,90.93,92.07,90.44,90.44,90.44,87.85,90.93,91.58,93.55,91.26,88.98,88.33,100.5,99.83,101.84,103.52,102.01,98.67,101.67,99.33,101.17,102.34,101.84,100
2023-12-05,18:15:10,66.2,90.93,91.58,90.12,90.28,90.28,87.52,90.44,91.42,93.55,90.93,88.33,88.01,100.17,99.67,101.34,103.19,102.18,98.83,101.17,99.17,100.84,102.34,101.67,99.83
2023-12-05,18:16:10,67.2,90.44,91.74,90.12,90.6,90.12,87.68,90.6,91.58,92.89,90.77,88.49,88.01,100.67,99.5,101.84,103.52,102.01,98.67,101.51,99.17,101.34,102.51,101.84,99.83
2023-12-05,18:17:10,68.2,90.28,91.42,90.12,90.12,89.79,87.2,90.44,91.26,92.73,90.77,87.85,87.68,100.33,99.67,101.34,103.35,102.01,98.83,101,99.17,100.84,102.51,101.51,100
2023-12-05,18:18:10,69.2,90.28,91.26,89.95,90.12,89.63,87.04,90.6,91.42,92.56,90.28,87.85,87.68,100.33,99.5,101.51,103.02,101.84,98.83,101.17,99,101,102.18,102.01,99.5
2023-12-05,18:19:10,70.2,90.12,91.09,89.79,89.79,89.47,86.56,90.12,91.09,92.56,90.12,87.36,87.52,100.33,99.33,101.67,103.35,102.34,98.5,101,98.83,100.84,102.51,101.51,99.67
2023-12-05,18:20:10,71.2,89.79,91.09,89.47,89.63,89.14,86.39,89.95,90.44,92.24,90.12,87.52,87.2,100.17,99.5,101.67,103.02,102.01,98.5,101.34,98.83,101.34,102.18,101.17,99.5
2023-12-05,18:21:10,72.2,89.47,90.77,89.14,89.63,88.98,86.39,89.79,90.28,92.24,89.95,87.36,86.56,100,99.33,101.51,102.68,101.84,98.5,101,98.67,100.67,102.51,101.84,99.83
2023-12-05,18:22:11,73.22,89.63,90.77,89.14,89.14,88.82,85.75,89.79,90.6,92.07,90.12,87.2,87.04,100.33,99.33,101.17,103.19,102.34,98.5,101,98.67,100.84,102.34,101.67,99.5
2023-12-05,18:24:53,75.92,89.47,90.44,88.98,88.98,88.17,85.27,89.47,89.47,91.09,89.63,86.39,86.56,100.5,99.67,101.51,102.68,101.51,98.5,101.51,98.83,100.84,102.01,101.34,100.17
